ID,Bids,Time,Opening
3018788243,107.5,5.11712963,0.01
3018788243,117.5,5.484085648,0.01
3018788243,122.5,5.484236111,0.01
3018788243,127.5,5.484340278,0.01
3018788243,127.5,5.484490741,0.01
3018788243,152.5,5.485856481,0.01
3018788243,152.5,6.025011574,0.01
3018788243,177.5,6.02525463,0.01
3018788243,177.5,6.212858796,0.01
3018788243,182.5,6.33431713,0.01
3018788243,192.5,6.619189815,0.01
3018788243,202.5,6.619699074,0.01
3018788243,207.5,6.620150463,0.01
3018788243,212.5,6.622627315,0.01
3018788243,217.5,6.622858796,0.01
3018788243,222.5,6.623113426,0.01
3018788243,225,6.832986111,0.01
3018788243,230,6.853020833,0.01
3018788243,232.5,6.98712963,0.01
3018788243,237.5,6.987662037,0.01
3018788243,242.5,6.990717593,0.01
3018788243,242.5,6.995474537,0.01
3018904443,21.5,0.170960648,0.01
3018904443,32,0.171076389,0.01
3018904443,51.51,0.1715625,0.01
3018904443,52,0.608912037,0.01
3018904443,61,2.403310185,0.01
3018904443,102.5,4.770405093,0.01
3018904443,102.5,5.06369213,0.01
3018904443,127.5,5.541203704,0.01
3018904443,132.5,5.933854167,0.01
3018904443,137.5,6.044699074,0.01
3018904443,147.5,6.182534722,0.01
3018904443,182.5,6.182835648,0.01
3018904443,187.5,6.774965278,0.01
3018904443,192.5,6.775868056,0.01
3018904443,197.5,6.776203704,0.01
3018904443,202.5,6.903171296,0.01
3018904443,202.5,6.903530093,0.01
3018904443,207.5,6.925208333,0.01
3018904443,207.5,6.925497685,0.01
3018904443,212.5,6.982881944,0.01
3018904443,217.5,6.983356481,0.01
3018904443,217.5,6.998298611,0.01
3019070859,10.5,0.139027778,0.01
3019070859,10.5,0.140578704,0.01
3019070859,11.5,0.162199074,0.01
3019070859,13.5,0.224537037,0.01
3019070859,15.5,0.225,0.01
3019070859,17,0.225231481,0.01
3019070859,18.5,0.226597222,0.01
3019070859,20.5,0.227719907,0.01
3019070859,26,0.41625,0.01
3019070859,31,0.79755787,0.01
3019070859,34,0.798483796,0.01
3019070859,41,0.79880787,0.01
3019070859,51,0.799085648,0.01
3019070859,59.88,0.886608796,0.01
3019070859,71,1.136759259,0.01
3019070859,76,1.137673611,0.01
3019070859,81,2.838252315,0.01
3019070859,102.5,3.029409722,0.01
3019070859,107.5,3.340949074,0.01
3019070859,112.5,3.341469907,0.01
3019070859,127.5,5.734027778,0.01
3019070859,137.5,5.768877315,0.01
3019070859,142.5,5.769039352,0.01
3019070859,142.5,5.769178241,0.01
3019070859,147.5,6.169409722,0.01
3019070859,162.5,6.327592593,0.01
3019070859,172.5,6.32818287,0.01
3019070859,177.5,6.344409722,0.01
3019070859,182.5,6.461990741,0.01
3019070859,202.5,6.511423611,0.01
3019070859,210,6.51162037,0.01
3019070859,212.5,6.512928241,0.01
3019070859,215,6.997303241,0.01
3019070859,217.5,6.997743056,0.01
3019070859,222.5,6.998668981,0.01
3019086590,202.5,6.999328704,200
3019100520,20.5,0.171111111,0.01
3019100520,51,0.25224537,0.01
3019100520,71,0.301064815,0.01
3019100520,73,4.766041667,0.01
3019100520,76,5.12244213,0.01
3019100520,86,5.227662037,0.01
3019100520,102.5,5.570162037,0.01
3019100520,102.5,6.229050926,0.01
3019100520,112.5,6.342037037,0.01
3019100520,117.5,6.342627315,0.01
3019100520,127.5,6.347488426,0.01
3019100520,127.5,6.347638889,0.01
3019100520,137.5,6.69775463,0.01
3019100520,147.5,6.733171296,0.01
3019100520,152.5,6.733356481,0.01
3019100520,157.5,6.733472222,0.01
3019100520,172.5,6.733634259,0.01
3019100520,187.5,6.94556713,0.01
3019100520,202.5,6.947581019,0.01
3019100520,202.5,6.949027778,0.01
3019100520,207.5,6.998310185,0.01
3019100520,222.5,6.999456019,0.01
3019119068,187.5,6.997928241,180
3019119068,192.5,6.998645833,180
3019119068,202.5,6.999872685,180
3019146651,10.5,0.140648148,1
3019146651,11.5,0.485717593,1
3019146651,51,0.720844907,1
3019146651,77,0.721018519,1
3019146651,102.5,0.721180556,1
3019146651,107.5,0.793356481,1
3019146651,112.5,0.793506944,1
3019146651,123.5,2.05619213,1
3019146651,125.5,4.211041667,1
3019146651,152.5,4.674016204,1
3019146651,152.5,4.674282407,1
3019146651,162.5,5.184212963,1
3019146651,162.5,5.184351852,1
3019146651,167.5,5.380671296,1
3019146651,172.5,5.599039352,1
3019146651,177.5,5.67150463,1
3019146651,182.5,5.724826389,1
3019146651,187.5,5.990798611,1
3019146651,192.5,5.991342593,1
3019146651,197.5,5.99162037,1
3019146651,197.5,5.991921296,1
3019146651,202.5,6.062418981,1
3019146651,212.5,6.419178241,1
3019146651,217.5,6.419398148,1
3019146651,217.5,6.419641204,1
3019146651,222.5,6.487164352,1
3019146651,230,6.716111111,1
3019146651,232.5,6.731284722,1
3019146651,235,6.751736111,1
3019146651,237.5,6.821585648,1
3019148335,51,0.6996875,0.01
3019148335,53,2.062662037,0.01
3019148335,59.88,2.06275463,0.01
3019148335,61,3.844675926,0.01
3019148335,76,4.243194444,0.01
3019148335,102.5,5.026053241,0.01
3019148335,122.5,5.026203704,0.01
3019148335,132.5,6.411319444,0.01
3019148335,152.5,6.535949074,0.01
3019148335,154.19,6.800324074,0.01
3019148335,202.5,6.800914352,0.01
3019148335,202.5,6.837546296,0.01
3019148335,202.7,6.83931713,0.01
3019148335,217.7,6.843344907,0.01
3019148335,222.7,6.843993056,0.01
3019148335,227.7,6.966053241,0.01
3019173309,36,0.48318287,0.01
3019173309,51,0.483321759,0.01
3019173309,59.88,5.123541667,0.01
3019173309,71,5.587615741,0.01
3019173309,81,5.58806713,0.01
3019173309,86,5.589050926,0.01
3019173309,102.5,5.90712963,0.01
3019173309,122.5,6.455960648,0.01
3019173309,152.45,6.572847222,0.01
3019173309,152.5,6.613287037,0.01
3019173309,155,6.719444444,0.01
3019173309,157.5,6.723125,0.01
3019173309,160,6.754201389,0.01
3019173309,168.06,6.885717593,0.01
3019173309,180.5,6.930856481,0.01
3019173309,187.5,6.938483796,0.01
3019173309,192.5,6.950162037,0.01
3019173309,192.5,6.950775463,0.01
3019173309,202.5,6.958993056,0.01
3019173309,212.5,6.971145833,0.01
3019173309,222.5,6.973645833,0.01
3019173309,227.5,6.974212963,0.01
3019245076,26,0.208773148,0.01
3019245076,51,0.876631944,0.01
3019245076,53,2.414039352,0.01
3019245076,55,2.414178241,0.01
3019245076,57,2.414282407,0.01
3019245076,66,2.414409722,0.01
3019245076,71,2.414525463,0.01
3019245076,81,2.414652778,0.01
3019245076,100.99,2.414756944,0.01
3019245076,102.5,4.124085648,0.01
3019245076,122.5,5.204733796,0.01
3019245076,152.5,5.858090278,0.01
3019245076,152.5,5.916990741,0.01
3019245076,157.5,6.35130787,0.01
3019245076,162.5,6.351423611,0.01
3019245076,167.5,6.351655093,0.01
3019245076,172.5,6.352152778,0.01
3019245076,177.5,6.352291667,0.01
3019245076,182.5,6.570902778,0.01
3019245076,185,6.70349537,0.01
3019245076,202.5,6.706400463,0.01
3019245076,202.5,6.841863426,0.01
3019259186,10.5,0.107326389,1
3019259186,51,0.152997685,1
3019259186,61,0.153402778,1
3019259186,71,0.153506944,1
3019259186,86,0.155706019,1
3019259186,97,0.186365741,1
3019259186,102.5,0.186539352,1
3019259186,107.5,2.438414352,1
3019259186,113.5,4.807025463,1
3019259186,117.5,5.016921296,1
3019259186,122.5,5.300833333,1
3019259186,132.5,5.859201389,1
3019259186,152.5,5.859305556,1
3019259186,157.5,6.325671296,1
3019259186,162.5,6.325891204,1
3019259186,172.5,6.326261574,1
3019259186,172.5,6.614456019,1
3019259186,187.5,6.766481481,1
3019259186,197.5,6.796643519,1
3019259186,202.5,6.796782407,1
3019259186,202.5,6.796990741,1
3019259186,207.5,6.96005787,1
3019259186,212.5,6.988483796,1
3019259186,224.51,6.989594907,1
3019259186,229.51,6.993298611,1
3019259186,242,6.994837963,1
3019259186,242.5,6.995138889,1
3019271858,20.5,0.122511574,0.01
3019271858,26,0.122662037,0.01
3019271858,51.69,0.652465278,0.01
3019271858,102.5,4.430798611,0.01
3019271858,102.5,5.9209375,0.01
3019271858,107.5,5.966319444,0.01
3019271858,112.5,5.976921296,0.01
3019271858,152.45,6.254479167,0.01
3019271858,157.5,6.420844907,0.01
3019271858,162.5,6.420949074,0.01
3019271858,172.5,6.421122685,0.01
3019271858,177.5,6.922407407,0.01
3019271858,178.5,6.940636574,0.01
3019271858,182.5,6.946076389,0.01
3019271858,184.31,6.947604167,0.01
3019271858,187.5,6.94869213,0.01
3019271858,202.5,6.951550926,0.01
3019271858,202.51,6.951805556,0.01
3019271858,208.51,6.956435185,0.01
3019271858,213.61,6.992314815,0.01
3019271858,220.68,6.992546296,0.01
3019271858,222.5,6.99275463,0.01
3019271858,225.78,6.997986111,0.01
3019271858,232.8,6.998229167,0.01
3019271858,238.86,6.998356481,0.01
3019271858,240.5,6.998460648,0.01
3019326300,102.5,5.817141204,100
3019326300,112.5,5.840381944,100
3019326300,127.5,5.840671296,100
3019326300,137.5,5.840949074,100
3019326300,152.5,5.841400463,100
3019326300,152.5,6.794733796,100
3019326300,173.49,6.825601852,100
3019326300,202.5,6.963009259,100
3019326870,5.5,0.151203704,0.01
3019326870,5.51,0.151354167,0.01
3019326870,7.37,0.584467593,0.01
3019326870,10.5,0.833252315,0.01
3019326870,20.5,0.873888889,0.01
3019326870,20.5,0.87400463,0.01
3019326870,22.5,1.233784722,0.01
3019326870,29,1.488518519,0.01
3019326870,36,1.731423611,0.01
3019326870,41,1.732118056,0.01
3019326870,46,1.732314815,0.01
3019326870,51,1.732511574,0.01
3019326870,56,1.732627315,0.01
3019326870,61,2.108541667,0.01
3019326870,66,2.10869213,0.01
3019326870,66.5,2.108831019,0.01
3019326870,71,4.209791667,0.01
3019326870,73,4.267152778,0.01
3019326870,75,4.422002315,0.01
3019326870,102.5,4.422268519,0.01
3019326870,112.5,4.648368056,0.01
3019326870,117.5,4.648483796,0.01
3019326870,122.5,4.648576389,0.01
3019326870,122.5,4.64875,0.01
3019326870,127.5,6.684016204,0.01
3019326870,132.5,6.688703704,0.01
3019326870,152.45,6.689143519,0.01
3019326870,180.27,6.691377315,0.01
3019326870,185.27,6.879131944,0.01
3019326870,202.5,6.923194444,0.01
3019326870,227.5,6.956875,0.01
3019342231,36,0.133530093,25
3019342231,51,2.820416667,25
3019342231,51,2.82087963,25
3019342231,52,4.9890625,25
3019342231,57,5.347488426,25
3019342231,61,5.366331019,25
3019342231,67,5.407291667,25
3019342231,76,5.437731481,25
3019342231,96,5.439513889,25
3019342231,96,5.715868056,25
3019342231,96,5.859305556,25
3019342231,103.5,6.329201389,25
3019342231,103.5,6.619108796,25
3019342231,117.5,6.619201389,25
3019342231,122.5,6.640381944,25
3019342231,127.52,6.654305556,25
3019342231,127.52,6.844675926,25
3019342231,133.5,6.844884259,25
3019342231,137.5,6.847361111,25
3019342231,138.5,6.885266204,25
3019342231,152.5,6.948645833,25
3019342231,158,6.951458333,25
3019342231,167.5,6.985752315,25
3019342231,172.01,6.993229167,25
3019342231,172.51,6.995810185,25
3019342231,182.5,6.999479167,25
3019342231,184.01,6.999641204,25
3019428008,0.06,0.067986111,0.01
3019428008,0.15,0.108043981,0.01
3019428008,1,0.119340278,0.01
3019428008,4.7,0.119826389,0.01
3019428008,10.5,0.859722222,0.01
3019428008,11,0.912418981,0.01
3019428008,12.5,1.971226852,0.01
3019428008,15.5,3.0609375,0.01
3019428008,17.5,3.524328704,0.01
3019428008,20.5,3.524594907,0.01
3019428008,37.88,3.524722222,0.01
3019428008,51,4.13068287,0.01
3019428008,66,4.311423611,0.01
3019428008,76,4.311631944,0.01
3019428008,91,5.07494213,0.01
3019428008,102.5,5.075069444,0.01
3019428008,102.5,6.086180556,0.01
3019428008,128.49,6.12412037,0.01
3019428008,143.49,6.124398148,0.01
3019428008,152.45,6.125347222,0.01
3019428008,153.49,6.692789352,0.01
3019428008,177.5,6.703738426,0.01
3019428008,183.49,6.770752315,0.01
3019428008,192.49,6.772002315,0.01
3019428008,202.5,6.906759259,0.01
3019428008,207.5,6.907106481,0.01
3019428008,212.5,6.907534722,0.01
3019428008,222.5,6.964490741,0.01
3019428008,232.5,6.998680556,0.01
3019428008,238,6.999293981,0.01
3019459282,0.11,0.191006944,0.01
3019459282,3.25,0.191180556,0.01
3019459282,10.5,0.234791667,0.01
3019459282,41,1.309444444,0.01
3019459282,51,1.309571759,0.01
3019459282,51,3.421539352,0.01
3019459282,61,4.78681713,0.01
3019459282,66,5.629108796,0.01
3019459282,102.5,5.973298611,0.01
3019459282,127.5,6.058634259,0.01
3019459282,149.66,6.20662037,0.01
3019459282,152.5,6.23125,0.01
3019459282,177.5,6.706747685,0.01
3019459282,189.5,6.7246875,0.01
3019459282,194.5,6.726030093,0.01
3019459282,212.5,6.805381944,0.01
3019459282,217.5,6.952418981,0.01
3019459282,219.5,6.952592593,0.01
3019459282,222.5,6.984537037,0.01
3019459282,230.5,6.999768519,0.01
3019516140,61,6.061180556,25
3019516140,66,6.061539352,25
3019516140,71,6.552881944,25
3019516140,86,6.608020833,25
3019516140,127.5,6.622303241,25
3019516140,152.5,6.775416667,25
3019516140,202.5,6.776203704,25
3019516140,202.5,6.878969907,25
3019516140,205,6.8796875,25
3019516140,212.5,6.88005787,25
3019610737,5.5,0.148344907,0.01
3019610737,7.5,0.150486111,0.01
3019610737,10.5,0.150706019,0.01
3019610737,15.5,0.174837963,0.01
3019610737,26,0.485763889,0.01
3019610737,32.03,0.702303241,0.01
3019610737,51,1.635706019,0.01
3019610737,71,5.10806713,0.01
3019610737,76,5.464953704,0.01
3019610737,122.5,6.023900463,0.01
3019610737,127.5,6.054675926,0.01
3019610737,132.5,6.055358796,0.01
3019610737,137.5,6.056377315,0.01
3019610737,139.04,6.057453704,0.01
3019610737,141.54,6.151574074,0.01
3019610737,152.5,6.365023148,0.01
3019610737,162.5,6.429606481,0.01
3019610737,177.5,6.430150463,0.01
3019610737,182.5,6.430636574,0.01
3019610737,192.5,6.46375,0.01
3019610737,197.5,6.4640625,0.01
3019610737,202.5,6.464363426,0.01
3019610737,202.5,6.464675926,0.01
3019610737,207.5,6.79412037,0.01
3019610737,217.5,6.799560185,0.01
3019610737,227.5,6.964398148,0.01
3019610737,237.5,6.970555556,0.01
3019610737,242.5,6.971053241,0.01
3019696199,0.1,0.21787037,0.01
3019696199,0.11,0.219768519,0.01
3019696199,5.5,0.368599537,0.01
3019696199,10.5,0.577361111,0.01
3019696199,15.5,1.160127315,0.01
3019696199,20.55,1.160486111,0.01
3019696199,23.5,3.07162037,0.01
3019696199,26,4.005219907,0.01
3019696199,31.05,4.49162037,0.01
3019696199,86,4.688877315,0.01
3019696199,96,4.693483796,0.01
3019696199,122.5,5.818738426,0.01
3019696199,127.5,5.819189815,0.01
3019696199,148.5,5.905891204,0.01
3019696199,153.5,5.906805556,0.01
3019696199,177.5,6.585497685,0.01
3019696199,187.5,6.754537037,0.01
3019696199,202.5,6.76224537,0.01
3019696199,202.5,6.762928241,0.01
3019696199,202.5,6.807673611,0.01
3019696199,207.5,6.871898148,0.01
3019696199,217.5,6.877939815,0.01
3019696199,217.61,6.951747685,0.01
3019696199,222.5,6.983194444,0.01
3019696199,222.61,6.983854167,0.01
3019696199,227.5,6.998055556,0.01
3019696199,232.5,6.99869213,0.01
3019696199,237.5,6.99900463,0.01
3019696199,242.5,6.999282407,0.01
3019696199,242.5,6.999537037,0.01
3019783040,127.5,5.136585648,100
3019783040,152.5,5.13693287,100
3019783040,153.52,5.137349537,100
3019783040,162.5,5.425868056,100
3019783040,167.5,6.125219907,100
3019783040,168.5,6.125578704,100
3019783040,172.5,6.191967593,100
3019783040,173.5,6.2075,100
3019783040,187.5,6.364722222,100
3019783040,192.5,6.365150463,100
3019783040,197.5,6.3734375,100
3019783040,202.5,6.373831019,100
3019783040,202.51,6.374097222,100
3019783040,205.01,6.923344907,100
3019783040,217.5,6.985451389,100
3019783040,222.5,6.985856481,100
3019783040,232.5,6.999490741,100
3019821569,1.25,0.892743056,0.01
3019821569,15.5,0.914351852,0.01
3019821569,20.5,0.972650463,0.01
3019821569,21.5,1.113356481,0.01
3019821569,37.88,1.542303241,0.01
3019821569,51,1.983356481,0.01
3019821569,76,2.422731481,0.01
3019821569,76,2.977962963,0.01
3019821569,102.5,5.163946759,0.01
3019821569,102.5,5.909791667,0.01
3019821569,107.5,5.982199074,0.01
3019821569,112.5,5.982465278,0.01
3019821569,117.5,5.982662037,0.01
3019821569,122.5,6.077141204,0.01
3019821569,127.5,6.245694444,0.01
3019821569,128.51,6.248518519,0.01
3019821569,133.51,6.249571759,0.01
3019821569,152.5,6.256678241,0.01
3019821569,162.5,6.256967593,0.01
3019821569,177.5,6.257256944,0.01
3019821569,202.5,6.832905093,0.01
3019821569,222.5,6.977199074,0.01
3019821569,232.5,6.977951389,0.01
3019821569,232.5,6.978877315,0.01
3019821569,237.5,6.993298611,0.01
3019873456,1.25,0.635092593,0.01
3019873456,5.5,0.635243056,0.01
3019873456,10.5,0.66650463,0.01
3019873456,11.5,0.88255787,0.01
3019873456,31,0.912094907,0.01
3019873456,37.88,3.495011574,0.01
3019873456,41,3.84943287,0.01
3019873456,46,4.924409722,0.01
3019873456,48,4.967534722,0.01
3019873456,50,4.967743056,0.01
3019873456,51,4.967835648,0.01
3019873456,52,5.323622685,0.01
3019873456,91,5.460219907,0.01
3019873456,152.5,5.758622685,0.01
3019873456,152.5,5.75880787,0.01
3019873456,157.5,6.013761574,0.01
3019873456,162.5,6.014108796,0.01
3019873456,177.5,6.13880787,0.01
3019873456,182.5,6.624803241,0.01
3019873456,228.26,6.761006944,0.01
3019873456,232.5,6.891840278,0.01
3019873456,237.5,6.924652778,0.01
3019873456,242.5,6.933136574,0.01
3019972424,20.5,0.251053241,0.01
3019972424,37.88,1.249340278,0.01
3019972424,41.01,3.307974537,0.01
3019972424,51,4.684791667,0.01
3019972424,61,4.920462963,0.01
3019972424,71,5.068923611,0.01
3019972424,91,5.069131944,0.01
3019972424,112.5,5.069363426,0.01
3019972424,122.5,5.069537037,0.01
3019972424,127.5,5.069768519,0.01
3019972424,152.5,5.11375,0.01
3019972424,153.85,5.114016204,0.01
3019972424,158.85,5.209513889,0.01
3019972424,162.5,5.209768519,0.01
3019972424,167.5,5.325266204,0.01
3019972424,172.5,5.924583333,0.01
3019972424,177.5,5.924953704,0.01
3019972424,177.5,6.202060185,0.01
3019972424,182.5,6.249756944,0.01
3019972424,187.5,6.728657407,0.01
3019972424,212.5,6.743194444,0.01
3019972424,217.5,6.893761574,0.01
3019972424,225.01,6.901076389,0.01
3019972424,235.05,6.992256944,0.01
3020017121,10.49,0.226006944,9.99
3020017121,10.99,1.727974537,9.99
3020017121,21.5,1.830185185,9.99
3020017121,44.07,2.018680556,9.99
3020017121,56,4.150381944,9.99
3020017121,60,4.84400463,9.99
3020017121,80,4.962731481,9.99
3020017121,100,4.962962963,9.99
3020017121,111.5,4.96306713,9.99
3020017121,141.5,5.037858796,9.99
3020017121,157.5,5.037974537,9.99
3020017121,161.5,6.347800926,9.99
3020017121,177.5,6.480555556,9.99
3020017121,202.5,6.716979167,9.99
3020017121,202.5,6.717222222,9.99
3020017121,205,6.926203704,9.99
3020017121,212.5,6.985671296,9.99
3020017121,214.5,6.987141204,9.99
3020017121,219.5,6.991458333,9.99
3020017121,232.5,6.994189815,9.99
3020017121,232.5,6.99443287,9.99
3020017121,235,6.994953704,9.99
3020017121,242.5,6.99537037,9.99
3020017121,247.5,6.998680556,9.99
3020026227,31,0.571134259,0.01
3020026227,33,1.884293981,0.01
3020026227,56,1.943599537,0.01
3020026227,102.5,4.151759259,0.01
3020026227,102.5,4.554675926,0.01
3020026227,112.5,5.929548611,0.01
3020026227,128.49,6.444965278,0.01
3020026227,133.49,6.445393519,0.01
3020026227,138.49,6.445648148,0.01
3020026227,152.5,6.523576389,0.01
3020026227,157.5,6.594502315,0.01
3020026227,157.7,6.660127315,0.01
3020026227,175.01,6.698611111,0.01
3020026227,180.01,6.770358796,0.01
3020026227,185.01,6.770983796,0.01
3020026227,187.5,6.939652778,0.01
3020026227,212.5,6.976689815,0.01
3020026227,222.5,6.976863426,0.01
3020060476,0.15,0.877314815,0.01
3020060476,10.5,0.932928241,0.01
3020060476,37.88,1.846388889,0.01
3020060476,46,4.612175926,0.01
3020060476,76,4.890532407,0.01
3020060476,81,4.89087963,0.01
3020060476,102.5,5.926886574,0.01
3020060476,117.5,5.959293981,0.01
3020060476,127,5.959513889,0.01
3020060476,127.5,5.959675926,0.01
3020060476,137.5,6.052372685,0.01
3020060476,147.5,6.052986111,0.01
3020060476,152.5,6.551145833,0.01
3020060476,177.51,6.645925926,0.01
3020060476,181.5,6.865138889,0.01
3020060476,182.51,6.872893519,0.01
3020060476,190.02,6.900925926,0.01
3020060476,201.5,6.943391204,0.01
3020060476,207.6,6.952800926,0.01
3020060476,222.5,6.99306713,0.01
3020109475,167.5,6.469421296,150
3020109475,172.5,6.57943287,150
3020109475,177.5,6.60150463,150
3020109475,182.5,6.627777778,150
3020109475,187.5,6.731458333,150
3020109475,202.5,6.805821759,150
3020109475,212.5,6.806145833,150
3020109475,212.5,6.80630787,150
3020125049,182.5,5.125833333,175
3020125049,192.5,5.71400463,175
3020125049,202.5,5.714525463,175
3020125049,202.5,5.714930556,175
3020125049,207.5,5.916041667,175
3020125049,212.5,6.72837963,175
3020125049,212.5,6.953599537,175
3020125049,227.5,6.963263889,175
3020143804,2.25,0.073402778,0.01
3020143804,5.5,0.087256944,0.01
3020143804,10.5,0.316886574,0.01
3020143804,31,0.40837963,0.01
3020143804,36,2.344166667,0.01
3020143804,37.88,2.344444444,0.01
3020143804,51,4.007662037,0.01
3020143804,51,4.417280093,0.01
3020143804,152.5,5.390439815,0.01
3020143804,152.6,5.857719907,0.01
3020143804,157.6,6.169247685,0.01
3020143804,173.62,6.283229167,0.01
3020143804,177.5,6.354768519,0.01
3020143804,207.6,6.395208333,0.01
3020143804,222.5,6.448055556,0.01
3020143804,222.5,6.448356481,0.01
3020143804,225,6.933576389,0.01
3020159852,1.25,2.366226852,1
3020159852,76,3.067777778,1
3020159852,102.5,4.006273148,1
3020159852,102.5,6.229224537,1
3020159852,127.6,6.358391204,1
3020159852,152.5,6.604884259,1
3020159852,182.5,6.789826389,1
3020159852,187.5,6.951284722,1
3020159852,202.5,6.953287037,1
3020159852,202.5,6.968090278,1
3020160387,1.5,0.756284722,1
3020160387,52.51,2.120891204,1
3020160387,76,2.880671296,1
3020160387,102.5,2.956840278,1
3020160387,102.5,3.262592593,1
3020160387,112.5,3.263020833,1
3020160387,118.01,5.210868056,1
3020160387,127.5,5.211041667,1
3020160387,128.01,6.337349537,1
3020160387,152.5,6.410520833,1
3020160387,162.5,6.42056713,1
3020160387,182.5,6.831111111,1
3020160387,187.5,6.923148148,1
3020160387,191.5,6.944780093,1
3020160387,196.5,6.985069444,1
3020160387,202.5,6.988101852,1
3020160387,204.5,6.989791667,1
3020160387,207.5,6.995196759,1
3020160387,208,6.996134259,1
3020160387,210.5,6.997916667,1
3020237085,102.5,0.401064815,50
3020237085,102.5,1.974606481,50
3020237085,122.5,2.858333333,50
3020237085,152.5,6.307025463,50
3020237085,153.5,6.307199074,50
3020237085,167.5,6.53880787,50
3020237085,172.5,6.714594907,50
3020237085,177.5,6.7146875,50
3020237085,187.5,6.715439815,50
3020237085,192.5,6.715601852,50
3020237085,202.5,6.8728125,50
3020237085,207.5,6.87318287,50
3020237085,212.5,6.87337963,50
3020237085,222.5,6.873634259,50
3020237085,227.5,6.87380787,50
3020237085,229.5,6.874039352,50
3020237201,2.25,0.504398148,0.01
3020237201,31,0.999224537,0.01
3020237201,31.05,1.0046875,0.01
3020237201,41,1.031678241,0.01
3020237201,41.88,1.040011574,0.01
3020237201,46,1.611099537,0.01
3020237201,51,1.861527778,0.01
3020237201,51,1.862233796,0.01
3020237201,56,4.073368056,0.01
3020237201,102.5,5.356666667,0.01
3020237201,112.5,5.612951389,0.01
3020237201,117.5,5.613726852,0.01
3020237201,152.5,6.023078704,0.01
3020237201,177.5,6.071377315,0.01
3020237201,182.5,6.118113426,0.01
3020237201,192.51,6.575243056,0.01
3020237201,197.51,6.665578704,0.01
3020237201,202.51,6.928090278,0.01
3020237201,207.51,6.928275463,0.01
3020237201,212.51,6.928564815,0.01
3020237201,222.5,6.947025463,0.01
3020237201,227.5,6.99943287,0.01
3020237201,232.5,6.999675926,0.01
3020257463,1.25,0.501701389,0.01
3020257463,26,0.537962963,0.01
3020257463,76,0.538402778,0.01
3020257463,102.5,1.065127315,0.01
3020257463,120.5,4.002094907,0.01
3020257463,152.5,5.934224537,0.01
3020257463,162.5,6.463206019,0.01
3020257463,177.5,6.472986111,0.01
3020257463,191.5,6.473344907,0.01
3020257463,192.5,6.473530093,0.01
3020257463,202.5,6.551030093,0.01
3020257463,220.5,6.63068287,0.01
3020257463,232.5,6.631030093,0.01
3020257463,238.5,6.631157407,0.01
3020274575,102.5,4.513969907,100
3020274575,107.5,4.559722222,100
3020274575,122.5,4.560231481,100
3020274575,128.16,4.560590278,100
