ID,Bids,Time,Opening
3023876273,13,0.958298611,9.99
3023876273,26,1.097256944,9.99
3023876273,26,1.097581019,9.99
3023876273,36,1.189733796,9.99
3023876273,41,1.723368056,9.99
3023876273,43,1.79037037,9.99
3023876273,51,1.993958333,9.99
3023876273,58.5,2.0334375,9.99
3023876273,76.5,2.046759259,9.99
3023876273,83.5,2.047013889,9.99
3023876273,102.5,2.047314815,9.99
3023876273,104,2.54287037,9.99
3023876273,127.5,2.666782407,9.99
3023876273,142.5,2.691076389,9.99
3023876273,153.5,2.691527778,9.99
3023876273,158,3.626828704,9.99
3023876273,158.5,4.160081019,9.99
3023876273,180,4.189872685,9.99
3023876273,185,4.255162037,9.99
3023876273,190,4.255509259,9.99
3023876273,192.5,5.285891204,9.99
3023876273,212.5,5.597407407,9.99
3023876273,222.03,5.597743056,9.99
3023876273,222.5,6.7059375,9.99
3023876273,232.5,6.760358796,9.99
3023876273,237.5,6.980949074,9.99
3023885982,52.01,0.302164352,1
3023885982,66,1.594479167,1
3023885982,68,1.651331019,1
3023885982,71,1.960671296,1
3023885982,81.02,2.332511574,1
3023885982,86.02,3.05869213,1
3023885982,88.02,3.570335648,1
3023885982,91,3.570416667,1
3023885982,93,3.570509259,1
3023885982,95,3.57056713,1
3023885982,103.5,3.570671296,1
3023885982,105,4.317546296,1
3023885982,115,4.581099537,1
3023885982,120.01,4.612847222,1
3023885982,132.5,4.645949074,1
3023885982,137.5,4.7709375,1
3023885982,169.5,5.179085648,1
3023885982,192.5,6.039108796,1
3023885982,199.93,6.187280093,1
3023885982,208.5,6.2275,1
3023885982,213.5,6.227731481,1
3023885982,218.5,6.990717593,1
3023885982,226.49,6.998935185,1
3023885982,234.49,6.999178241,1
3023898379,1.5,1.695983796,1
3023898379,10.5,2.686284722,1
3023898379,20.5,2.686354167,1
3023898379,31,2.686412037,1
3023898379,51,2.956689815,1
3023898379,51,3.158796296,1
3023898379,61,3.545,1
3023898379,67.91,3.63693287,1
3023898379,76,3.899212963,1
3023898379,81,3.899444444,1
3023898379,91,3.899594907,1
3023898379,102.5,3.899803241,1
3023898379,102.5,3.899953704,1
3023898379,112.5,3.900138889,1
3023898379,117.5,4.947534722,1
3023898379,122.5,5.032013889,1
3023898379,132.51,6.503888889,1
3023898379,137.51,6.710520833,1
3023898379,147.5,6.710729167,1
3023898379,151.51,6.742233796,1
3023898379,167.5,6.742592593,1
3023898379,167.5,6.783715278,1
3023898379,167.5,6.78380787,1
3023898379,172.5,6.831851852,1
3023898379,180.27,6.91400463,1
3023962700,5.5,0.329606481,1
3023962700,51,0.50912037,1
3023962700,66,0.89068287,1
3023962700,86,1.0084375,1
3023962700,100,1.024953704,1
3023962700,103.5,4.013055556,1
3023962700,105,4.013298611,1
3023962700,109.51,4.042569444,1
3023962700,115,4.075740741,1
3023962700,117.5,4.20037037,1
3023962700,122.5,5.070671296,1
3023962700,142.5,5.186770833,1
3023962700,152.5,5.249074074,1
3023962700,152.5,5.469351852,1
3023962700,167.5,5.651550926,1
3023962700,191.5,6.094166667,1
3023962700,196.5,6.279421296,1
3023962700,202.5,6.509189815,1
3023962700,212.5,6.619340278,1
3023962700,217.5,6.688703704,1
3023962700,227.5,6.880532407,1
3023962700,232.5,6.880775463,1
3023962700,234.49,6.881203704,1
3024052380,51,0.259895833,5
3024052380,102.5,0.667256944,5
3024052380,132.5,0.748506944,5
3024052380,142.5,0.787175926,5
3024052380,152.5,4.842395833,5
3024052380,152.5,4.842592593,5
3024052380,170,5.182708333,5
3024052380,177.5,5.183032407,5
3024052380,182.5,6.674305556,5
3024052380,183.5,6.674872685,5
3024052380,186,6.709965278,5
3024052380,188.5,6.918611111,5
3024052380,200.5,6.919236111,5
3024052380,202.5,6.950162037,5
3024052380,204.5,6.982210648,5
3024095861,67,1.123206019,1
3024095861,91,2.681793981,1
3024095861,152.5,3.222256944,1
3024095861,152.5,5.975138889,1
3024095861,172.5,6.144212963,1
3024095861,172.5,6.14431713,1
3024095861,187.5,6.14443287,1
3024095861,187.75,6.510138889,1
3024095861,197.5,6.51056713,1
3024095861,202.5,6.755266204,1
3024095861,202.5,6.937511574,1
3024095861,222.5,6.937893519,1
3024095861,227.5,6.950891204,1
3024095861,232.5,6.955555556,1
3024095861,232.5,6.997002315,1
3024119831,31,0.681886574,9.95
3024119831,33.56,0.682060185,9.95
3024119831,41,0.803032407,9.95
3024119831,51,1.025439815,9.95
3024119831,61,1.576875,9.95
3024119831,71,1.577048611,9.95
3024119831,81,1.577256944,9.95
3024119831,91,1.577418981,9.95
3024119831,102.5,1.577581019,9.95
3024119831,109,2.158136574,9.95
3024119831,152.5,2.181157407,9.95
3024119831,182.5,4.130810185,9.95
3024119831,189,4.130960648,9.95
3024119831,202.5,6.081608796,9.95
3024119831,202.5,6.081724537,9.95
3024119831,205,6.977418981,9.95
3024119831,212.5,6.997141204,9.95
3024119831,218.04,6.997696759,9.95
3024119831,228.83,6.998136574,9.95
3024119831,232.5,6.99837963,9.95
3024165142,1.25,2.450520833,1
3024165142,1.5,2.488796296,1
3024165142,2,3.009722222,1
3024165142,3.25,3.466574074,1
3024165142,5.5,3.568171296,1
3024165142,8,3.851134259,1
3024165142,10.5,3.862974537,1
3024165142,20.5,4.287025463,1
3024165142,26,4.314375,1
3024165142,30,4.314918981,1
3024165142,36,4.456851852,1
3024165142,40,4.457025463,1
3024165142,41,4.462511574,1
3024165142,46,5.352256944,1
3024165142,51,5.515891204,1
3024165142,56,5.516064815,1
3024165142,61,5.516273148,1
3024165142,75,5.948171296,1
3024165142,95,5.94849537,1
3024165142,100,5.948726852,1
3024165142,103.5,5.949351852,1
3024165142,113.5,5.951921296,1
3024165142,123.5,5.9521875,1
3024165142,127.5,5.952430556,1
3024165142,133.5,6.080474537,1
3024165142,138.5,6.297013889,1
3024165142,147.5,6.414074074,1
3024165142,157.5,6.428587963,1
3024165142,162.5,6.428819444,1
3024165142,167.5,6.42974537,1
3024165142,172.5,6.429930556,1
3024165142,172.5,6.436585648,1
3024165142,175,6.558935185,1
3024165142,177.5,6.595891204,1
3024165142,182.5,6.626516204,1
3024165142,187.5,6.626736111,1
3024165142,189.5,6.626921296,1
3024165142,192,6.995289352,1
3024179301,31,0.37412037,1
3024179301,67,0.541967593,1
3024179301,100,1.135358796,1
3024179301,102.5,4.290231481,1
3024179301,107.52,4.910393519,1
3024179301,153.5,4.999490741,1
3024179301,157.38,5.240243056,1
3024179301,158.5,5.38494213,1
3024179301,163.5,5.496388889,1
3024179301,167.5,5.496550926,1
3024179301,172.5,5.931261574,1
3024179301,177.49,6.311678241,1
3024179301,177.5,6.492060185,1
3024179301,202.5,6.499849537,1
3024179301,202.5,6.500046296,1
3024179301,207.5,6.504351852,1
3024179301,212.5,6.505243056,1
3024264085,67,0.620393519,1
3024264085,76.02,2.674490741,1
3024264085,81,2.730555556,1
3024264085,100.99,2.730648148,1
3024264085,102.5,3.163981481,1
3024264085,107.5,3.641111111,1
3024264085,107.52,3.641203704,1
3024264085,112.5,3.977256944,1
3024264085,117.5,3.99443287,1
3024264085,122.5,3.994513889,1
3024264085,122.52,3.994606481,1
3024264085,127.5,5.842037037,1
3024264085,167.5,5.865729167,1
3024264085,172.5,5.998599537,1
3024264085,187.5,6.218275463,1
3024264085,192.5,6.630173611,1
3024264085,202.5,6.693310185,1
3024264085,220.25,6.696886574,1
3024264085,229.75,6.697349537,1
3024274951,10.5,3.003113426,10
3024274951,21.51,3.071863426,10
3024274951,26,3.471122685,10
3024274951,31,3.47130787,10
3024274951,36,3.471493056,10
3024274951,41,3.47212963,10
3024274951,51,3.472337963,10
3024274951,52,3.479780093,10
3024274951,61,4.055416667,10
3024274951,86,4.36525463,10
3024274951,152.5,4.453055556,10
3024274951,152.5,6.174583333,10
3024274951,162.5,6.23193287,10
3024274951,172.5,6.388900463,10
3024274951,182.5,6.389270833,10
3024274951,182.5,6.389733796,10
3024287595,172.5,6.560972222,150
3024287595,172.5,6.589548611,150
3024287595,172.5,6.589664352,150
3024287595,182.5,6.589780093,150
3024287595,192.5,6.589872685,150
3024287595,202.49,6.589988426,150
3024287595,202.5,6.820127315,150
3024287595,205,6.987766204,150
3024287595,207.5,6.988576389,150
3024287595,210,6.988912037,150
3024290827,51,1.095844907,9.95
3024290827,53,1.926284722,9.95
3024290827,61,3.646967593,9.95
3024290827,66,3.647256944,9.95
3024290827,66,3.647511574,9.95
3024290827,76,3.792175926,9.95
3024290827,82,3.952233796,9.95
3024290827,87,3.952534722,9.95
3024290827,89,5.163784722,9.95
3024290827,91,5.163923611,9.95
3024290827,94,5.164143519,9.95
3024290827,102.5,5.164733796,9.95
3024290827,112.5,5.963043981,9.95
3024290827,127.5,5.965543981,9.95
3024290827,128,5.976956019,9.95
3024290827,152.5,6.088148148,9.95
3024290827,157.5,6.446388889,9.95
3024290827,192.5,6.516134259,9.95
3024290827,202.5,6.571747685,9.95
3024290827,210.5,6.782418981,9.95
3024290827,218.5,6.782719907,9.95
3024290827,222.5,6.828171296,9.95
3024290827,227.51,6.942094907,9.95
3024290827,232.51,6.988657407,9.95
3024361363,52.01,0.628611111,1
3024361363,54.01,0.999837963,1
3024361363,56.01,1.000115741,1
3024361363,58.01,1.000266204,1
3024361363,67,2.052719907,1
3024361363,76,2.716388889,1
3024361363,78,4.308576389,1
3024361363,81.01,4.78556713,1
3024361363,86.3,5.060833333,1
3024361363,102.5,5.308923611,1
3024361363,102.5,5.309270833,1
3024361363,122.5,5.409895833,1
3024361363,132.5,5.5009375,1
3024361363,137.5,5.501215278,1
3024361363,154.5,5.52462963,1
3024361363,162.5,5.628668981,1
3024361363,177.5,5.920196759,1
3024361363,182.5,6.056736111,1
3024361363,190,6.184340278,1
3024361363,197.5,6.512638889,1
3024361363,202.5,6.513113426,1
3024361363,202.5,6.966921296,1
3024361363,212.5,6.991967593,1
3024361363,222.5,6.992407407,1
3024406300,13.49,1.85962963,9.99
3024406300,26.51,6.051157407,9.99
3024406300,71,6.068449074,9.99
3024406300,102.5,6.280289352,9.99
3024406300,112.5,6.811423611,9.99
3024406300,117.5,6.843506944,9.99
3024406300,135.04,6.860798611,9.99
3024406300,149.5,6.867615741,9.99
3024406300,151.4,6.943240741,9.99
3024406300,153.9,6.968449074,9.99
3024406300,156.4,6.979456019,9.99
3024406300,172.5,6.992708333,9.99
3024406300,177.5,6.998865741,9.99
3024406300,182.5,6.999097222,9.99
3024406300,187.5,6.999305556,9.99
3024406300,192.5,6.999467593,9.99
3024406300,197.5,6.999641204,9.99
3024416642,11.5,3.980208333,9.99
3024416642,26.51,6.0340625,9.99
3024416642,31,6.077789352,9.99
3024416642,41,6.077962963,9.99
3024416642,51,6.078125,9.99
3024416642,66,6.078275463,9.99
3024416642,71,6.0784375,9.99
3024416642,73,6.304814815,9.99
3024416642,76,6.304965278,9.99
3024416642,76.01,6.75875,9.99
3024416642,81.01,6.764849537,9.99
3024416642,86.01,6.765,9.99
3024416642,91.01,6.765092593,9.99
3024416642,96.01,6.765266204,9.99
3024416642,102.5,6.83193287,9.99
3024416642,107.5,6.832060185,9.99
3024416642,112.5,6.832164352,9.99
3024416642,117.5,6.835868056,9.99
3024416642,122.5,6.877407407,9.99
3024416642,142.5,6.877569444,9.99
3024416642,143.49,6.888206019,9.99
3024416642,149.5,6.945902778,9.99
3024416642,155.5,6.962534722,9.99
3024416642,158,6.962731481,9.99
3024416642,160.5,6.978009259,9.99
3024416642,178,6.982835648,9.99
3024416642,188,6.997951389,9.99
3024416642,197.5,6.999479167,9.99
3024487267,11.5,0.922592593,9.95
3024487267,12.5,0.923298611,9.95
3024487267,20.5,0.923518519,9.95
3024487267,31,0.923703704,9.95
3024487267,41,3.090219907,9.95
3024487267,41.02,3.564675926,9.95
3024487267,46,4.087488426,9.95
3024487267,51,4.706898148,9.95
3024487267,56,4.707233796,9.95
3024487267,61,4.70744213,9.95
3024487267,63,4.86212963,9.95
3024487267,66,4.862766204,9.95
3024487267,70,4.863263889,9.95
3024487267,76,4.86431713,9.95
3024487267,78.02,5.113935185,9.95
3024487267,80,5.164803241,9.95
3024487267,102.5,5.681979167,9.95
3024487267,102.5,5.682141204,9.95
3024487267,112.5,5.964849537,9.95
3024487267,117.5,5.986006944,9.95
3024487267,142.5,6.006701389,9.95
3024487267,152.5,6.007349537,9.95
3024487267,167.5,6.007708333,9.95
3024487267,177.5,6.008113426,9.95
3024487267,192.5,6.018483796,9.95
3024487267,202.5,6.024143519,9.95
3024487267,202.5,6.029293981,9.95
3024487267,207.5,6.578634259,9.95
3024487267,212.5,6.944340278,9.95
3024487267,218.01,6.971956019,9.95
3024487267,222.5,6.973564815,9.95
3024527409,51,0.409386574,1
3024527409,51,0.410462963,1
3024527409,76,0.458599537,1
3024527409,102.5,0.463668981,1
3024527409,102.5,0.464502315,1
3024527409,107.5,3.665381944,1
3024527409,107.5,4.021180556,1
3024527409,112.5,4.476481481,1
3024527409,112.5,4.476678241,1
3024527409,117.5,4.780902778,1
3024527409,137.5,4.786990741,1
3024527409,137.5,4.965543981,1
3024527409,142.5,5.707708333,1
3024527409,142.5,5.884108796,1
3024527409,155,5.913217593,1
3024527409,160.5,6.196435185,1
3024527409,182.5,6.41375,1
3024527409,190.09,6.413854167,1
3024527409,192.5,6.618773148,1
3024527409,195,6.781608796,1
3024527409,202.5,6.89912037,1
3024527409,217.5,6.919768519,1
3024527409,227.5,6.923622685,1
3024527409,227.5,6.925474537,1
3024568877,5.5,0.451446759,1
3024568877,10.5,0.452037037,1
3024568877,76,0.78212963,1
3024568877,78,3.267476852,1
3024568877,86.3,3.736875,1
3024568877,100.99,4.364837963,1
3024568877,118.25,4.827407407,1
3024568877,132.5,4.82837963,1
3024568877,137.5,4.828773148,1
3024568877,138.5,6.19875,1
3024568877,154.5,6.213738426,1
3024568877,172.5,6.242210648,1
3024568877,182.5,6.373819444,1
3024568877,192.5,6.584976852,1
3024568877,227.5,6.81818287,1
3024568877,232.5,6.818622685,1
3024568877,232.51,6.916261574,1
3024568877,247.5,6.955405093,1
3024579326,192.5,6.582407407,179.99
3024579326,202.49,6.583148148,179.99
3024579326,202.5,6.991851852,179.99
3024579326,217.5,6.993032407,179.99
3024579326,222.5,6.993356481,179.99
3024579326,227.5,6.997719907,179.99
3024579326,227.5,6.998032407,179.99
3024579326,232.5,6.998923611,179.99
3024579326,237.5,6.999513889,179.99
3024676416,15.5,1.073831019,9.95
3024676416,20.5,1.636412037,9.95
3024676416,21.5,2.729247685,9.95
3024676416,22.5,2.729710648,9.95
3024676416,30,2.733946759,9.95
3024676416,31,2.967465278,9.95
3024676416,36,2.988425926,9.95
3024676416,41,2.988553241,9.95
3024676416,41,2.988668981,9.95
3024676416,51,5.080023148,9.95
3024676416,61,5.08775463,9.95
3024676416,71,5.087974537,9.95
3024676416,76,5.088726852,9.95
3024676416,81,5.088819444,9.95
3024676416,86,5.088935185,9.95
3024676416,89,5.322476852,9.95
3024676416,91,5.322824074,9.95
3024676416,93,5.679861111,9.95
3024676416,95,5.701006944,9.95
3024676416,107.5,6.076331019,9.95
3024676416,112.5,6.076944444,9.95
3024676416,128,6.10775463,9.95
3024676416,132.5,6.10818287,9.95
3024676416,133,6.603333333,9.95
3024676416,147.5,6.654560185,9.95
3024676416,147.5,6.654641204,9.95
3024676416,152.5,6.686388889,9.95
3024676416,162.5,6.694456019,9.95
3024676416,172.5,6.694895833,9.95
3024676416,177.5,6.694976852,9.95
3024676416,182.5,6.705625,9.95
3024676416,182.5,6.869560185,9.95
3024676416,202.5,6.894143519,9.95
3024676416,202.5,6.921377315,9.95
3024676416,227.5,6.989513889,9.95
3024676416,227.5,6.99087963,9.95
3024707992,38.35,1.096168981,1
3024707992,42.25,1.114803241,1
3024707992,51,1.136805556,1
3024707992,53,2.73349537,1
3024707992,71.02,2.905775463,1
3024707992,86.3,3.206388889,1
3024707992,91.02,4.775196759,1
3024707992,167.5,5.577210648,1
3024707992,192.5,5.753391204,1
3024707992,197.5,5.754247685,1
3024707992,202.5,5.834895833,1
3024707992,202.5,5.835185185,1
3024707992,212.5,6.519108796,1
3024707992,222.5,6.948356481,1
3024707992,222.5,6.958391204,1
3024707992,227.5,6.959386574,1
3024707992,237.5,6.959837963,1
3024707992,242.5,6.960173611,1
3024823511,20.5,0.276979167,9.95
3024823511,26,0.762372685,9.95
3024823511,26.01,0.7625,9.95
3024823511,31,4.0496875,9.95
3024823511,31,4.049803241,9.95
3024823511,32,4.633611111,9.95
3024823511,34,4.704224537,9.95
3024823511,36,4.743090278,9.95
3024823511,51,4.750231481,9.95
3024823511,51,4.752592593,9.95
3024823511,55,4.792604167,9.95
3024823511,61,4.79287037,9.95
3024823511,61.01,4.948576389,9.95
3024823511,66,5.761550926,9.95
3024823511,71,5.80150463,9.95
3024823511,72,5.801759259,9.95
3024823511,74,5.863680556,9.95
3024823511,127.5,5.931168981,9.95
3024823511,127.5,5.965729167,9.95
3024823511,127.5,6.00625,9.95
3024823511,127.5,6.006435185,9.95
3024823511,127.5,6.006608796,9.95
3024823511,127.5,6.010902778,9.95
3024823511,127.5,6.011041667,9.95
3024823511,127.5,6.011145833,9.95
3024823511,127.5,6.011319444,9.95
3024823511,127.5,6.011412037,9.95
3024823511,142.5,6.011539352,9.95
3024823511,147.5,6.08724537,9.95
3024823511,152.5,6.087418981,9.95
3024823511,152.5,6.17287037,9.95
3024823511,159.5,6.19224537,9.95
3024823511,167.5,6.268449074,9.95
3024823511,177.5,6.269097222,9.95
3024823511,183.5,6.660416667,9.95
3024823511,187.5,6.660752315,9.95
3024823511,189.5,6.765497685,9.95
3024823511,192.5,6.829780093,9.95
3024823511,197.5,6.854861111,9.95
3024823511,202.5,6.932581019,9.95
3024823511,222.5,6.947094907,9.95
3024823511,227.5,6.983263889,9.95
3024823511,232.5,6.986041667,9.95
3024953755,2.25,0.211041667,1
3024953755,5.5,0.211215278,1
3024953755,22.5,0.368541667,1
3024953755,86.3,0.517175926,1
3024953755,89,3.119664352,1
3024953755,91,3.320243056,1
3024953755,93.99,3.491203704,1
3024953755,103.5,4.223101852,1
3024953755,107.5,4.652581019,1
3024953755,117.01,4.891736111,1
3024953755,127.5,4.89193287,1
3024953755,147.5,4.892094907,1
3024953755,162.5,4.892233796,1
3024953755,177.5,4.892384259,1
3024953755,177.51,6.155231481,1
3024953755,202.5,6.179247685,1
3024953755,202.5,6.179513889,1
3024953755,210,6.305011574,1
3024963300,202.5,6.826689815,199.99
3024963300,204.99,6.82755787,199.99
3024963300,209.99,6.829560185,199.99
3024963300,212.5,6.943657407,199.99
3024963300,222.5,6.969201389,199.99
3024963300,222.5,6.97412037,199.99
3024980031,10.45,0.137210648,9.95
3024980031,11.45,0.138715278,9.95
3024980031,12.45,0.138900463,9.95
3024980031,13.45,0.139490741,9.95
3024980031,15.5,0.139594907,9.95
3024980031,26,0.154097222,9.95
3024980031,31,0.154212963,9.95
3024980031,31,0.154305556,9.95
3024980031,36,0.159224537,9.95
3024980031,36,0.159560185,9.95
3024980031,39,0.160185185,9.95
3024980031,41,1.121030093,9.95
3024980031,46,1.184097222,9.95
3024980031,51,1.184224537,9.95
3024980031,71,2.191180556,9.95
3024980031,81,3.003287037,9.95
3024980031,113.61,3.426898148,9.95
3024980031,119.5,5.10287037,9.95
3024980031,125.5,5.10337963,9.95
3024980031,140.5,5.292106481,9.95
3024980031,151.5,5.292361111,9.95
3024980031,159.5,5.292546296,9.95
3024980031,192.5,5.700856481,9.95
3024980031,197.5,6.8721875,9.95
3024980031,202.5,6.87244213,9.95
3024980031,202.5,6.87275463,9.95
3024980031,217.5,6.937418981,9.95
3024980031,222.51,6.969085648,9.95
3024980031,233.02,6.97087963,9.95
3024980031,238.02,6.997384259,9.95
3024980031,239.25,6.998576389,9.95
3024980031,242.5,6.999050926,9.95
3024980031,245.25,6.999768519,9.95
3025133084,2.25,0.082928241,1
3025133084,10.5,0.7928125,1
3025133084,26,2.003460648,1
3025133084,51,2.003877315,1
3025133084,86.3,2.004201389,1
3025133084,89,2.159085648,1
3025133084,91,2.355844907,1
3025133084,102.5,3.257835648,1
3025133084,103.5,4.038541667,1
3025133084,118.25,4.287372685,1
3025133084,128,4.28787037,1
3025133084,135.25,4.290532407,1
3025133084,150.27,4.577314815,1
3025133084,180.27,4.577476852,1
3025133084,190.27,4.57775463,1
3025133084,200.27,4.577905093,1
3025133084,220,6.300844907,1
3025266581,26,0.237407407,1
3025266581,31,0.292476852,1
3025266581,51,0.292604167,1
3025266581,56,0.292708333,1
3025266581,61,1.316678241,1
3025266581,63,1.601122685,1
3025266581,65,1.79912037,1
3025266581,86.3,2.671111111,1
3025266581,88.5,2.700115741,1
3025266581,102.5,3.081006944,1
3025266581,103.5,3.082673611,1
3025266581,122.5,3.08619213,1
3025266581,122.5,3.377997685,1
3025266581,128.25,3.731354167,1
3025266581,135.25,3.733831019,1
3025266581,142.5,3.739733796,1
3025266581,152.25,4.021435185,1
3025266581,157.5,5.558923611,1
3025266581,162.5,5.792094907,1
3025266581,180.27,5.880439815,1
3025266581,181,6.091863426,1
3025266581,202.5,6.371689815,1
3025266581,205,6.371840278,1
3025266581,210,6.385856481,1
3025370463,10.5,0.267719907,1
3025370463,85.5,0.309907407,1
3025370463,91,0.604143519,1
3025370463,98,0.604375,1
3025370463,112.5,0.60462963,1
3025370463,127.5,0.610439815,1
3025370463,132.5,1.351793981,1
3025370463,142.5,3.811990741,1
3025370463,152,3.884189815,1
3025370463,152.5,4.924618056,1
3025370463,157.5,5.15912037,1
3025370463,157.5,5.15931713,1
3025370463,160,6.055,1
3025370463,182.5,6.150138889,1
3025370463,192.5,6.333703704,1
3025370463,192.5,6.333831019,1
3025370463,195,6.413240741,1
3025370463,212.5,6.678888889,1
3025370463,212.72,6.685972222,1
3025370463,226.5,6.744849537,1
3025370463,232.5,6.874652778,1
3025373736,10.5,0.257662037,1
3025373736,11.5,1.155277778,1
3025373736,76.02,1.16130787,1
3025373736,86.3,2.103078704,1
3025373736,102.5,2.212835648,1
3025373736,132.5,2.48681713,1
3025373736,164,2.929247685,1
3025373736,177.5,3.135925926,1
3025373736,197.5,3.136273148,1
3025373736,202.5,5.91431713,1
3025373736,217.5,6.901979167,1
3025373736,217.5,6.915636574,1
3025373736,227.5,6.959027778,1
3025473203,10.99,0.717222222,9.99
3025473203,11.99,0.717430556,9.99
3025473203,24.28,0.717581019,9.99
3025473203,33,0.717708333,9.99
3025473203,46.67,1.012581019,9.99
3025473203,67,1.044224537,9.99
3025473203,76,1.584849537,9.99
3025473203,78,1.655763889,9.99
3025473203,80,1.814756944,9.99
3025473203,81,1.81494213,9.99
3025473203,86,2.816006944,9.99
3025473203,86,2.816180556,9.99
3025473203,102.5,2.951145833,9.99
3025473203,112.5,3.504386574,9.99
3025473203,117.5,3.504502315,9.99
3025473203,127.5,3.504618056,9.99
3025473203,137.5,3.504780093,9.99
3025473203,137.5,4.549039352,9.99
3025473203,142.5,5.591875,9.99
3025473203,142.5,5.592152778,9.99
3025473203,145,6.215046296,9.99
3025473203,152.5,6.440300926,9.99
3025473203,152.5,6.440821759,9.99
3025473203,157.5,6.534907407,9.99
3025473203,167.5,6.780625,9.99
3025473203,172.5,6.781747685,9.99
3025473203,177.5,6.783784722,9.99
3025473203,178.5,6.853113426,9.99
3025473203,187.5,6.995706019,9.99
3025473203,192.5,6.996423611,9.99
3025473203,192.6,6.996550926,9.99
3025473203,198.5,6.997013889,9.99
3025473203,202.5,6.997372685,9.99
3025473203,203.5,6.997777778,9.99
3025473203,207.5,6.999108796,9.99
3025486868,5.5,0.421712963,1
3025486868,10.5,0.421840278,1
3025486868,20.5,0.42193287,1
3025486868,76.02,0.821388889,1
3025486868,78.02,1.003923611,1
3025486868,102.5,1.717118056,1
3025486868,103.5,2.146412037,1
3025486868,127.5,2.726331019,1
3025486868,135.25,2.747685185,1
3025486868,148.4,2.871840278,1
3025486868,152.5,2.872280093,1
3025486868,161.4,2.951400463,1
3025486868,166.4,5.645636574,1
3025486868,172.5,5.646435185,1
3025486868,177.5,5.647210648,1
3025486868,177.5,5.647789352,1
3025486868,182.5,6.035023148,1
3025486868,182.5,6.035486111,1
3025486868,185,6.384490741,1
3025486868,194.75,6.562905093,1
3025486868,199.75,6.668819444,1
3025486868,202.5,6.669328704,1
3025486868,204.75,6.858414352,1
3025486868,212.5,6.958229167,1
3025486868,227.5,6.966273148,1
3025486868,228,6.999027778,1
3406945791,31,0.025393519,9.99
3406945791,53,0.0575,9.99
3406945791,96,0.662476852,9.99
3406945791,127.5,0.662615741,9.99
3406945791,147.5,0.662800926,9.99
3406945791,152.5,0.663043981,9.99
3406945791,155,0.765474537,9.99
3406945791,177.5,0.809525463,9.99
3406945791,197.5,0.933414352,9.99
3406945791,197.5,0.933506944,9.99
3406945791,202.5,1.109525463,9.99
3406945791,202.5,3.681678241,9.99
3406945791,207.5,4.0453125,9.99
3406945791,217.5,4.04568287,9.99
3406945791,222.5,6.607858796,9.99
3406945791,227.5,6.607986111,9.99
3406945791,227.5,6.608148148,9.99
3406945791,232.5,6.676377315,9.99
